Sample,WT_injured_1,WT_injured_2,WT_injured_3,WT_injured_4,WT_injured_5,WT_injured_6,WT_healthy_1,WT_healthy_2,WT_healthy_3,WT_healthy_4,WT_healthy_5
PE(28:0),3.726497159812764e-05,0.0001232345206260804,0.00017935606963363014,0.00016391207234008745,2.650256361076184e-05,5.864352068039102e-05,0.00019029678504212938,0.00014690833311656388,6.853282712089781e-05,0.00017336470048774015,0.00015500941230738854
CE(22:0) | 20:0 Sitosteryl ester,0.000730422495865666,0.0006896868359118162,0.000864225359870903,0.0008181938498486634,0.0007624538219491782,0.0008379717087323795,0.0010616038269182701,0.0006944581662188592,0.0009217662886755901,0.00028912785290702704,0.0004280303091872428
PE(44:6),1.7489049174633747e-05,7.075111208375528e-05,0.00016564808307272566,9.195847972703353e-05,1.456901677005731e-05,2.0912170933641833e-05,0.00014006684335108956,0.00011262593608099572,3.459528704476448e-05,0.00011140354333993948,9.616588667716874e-05
[TG(58:6)]_FA20:4,0.00018709798725814484,0.00015049218422604044,0.00021388885229771607,0.00021105939833357588,0.0001909684832281838,0.00023150628226474603,0.0003252246591458659,0.00023718809778096802,0.00025976847021851886,0.00027222721129721014,0.0002687213915364062
FA(24:1),0.0015602314230550084,0.0011717559603144356,0.0019560184770043964,0.0017706949442213653,0.000962248261434201,0.0016300027467669074,0.002015173561527916,0.0026851598120130817,0.0015776403701430089,0.002743691992787046,0.0016035945716999607
LPI(20:1),4.133309804871738e-05,0.0002503184773727933,0.0005087279412864232,0.000324314131279469,1.904452508735164e-05,8.212239746786622e-05,7.212024025854168e-05,0.00029267945339444727,0.00024216022307825023,0.0003052682034585817,2.8801081330797546e-05
LPE(17:0),3.980636267649171e-05,0.00011194219703123438,0.00017622715343183114,0.00014892682993690736,3.8085632697098806e-05,4.8433292441670356e-05,0.00017025288712276478,0.0001590119868602717,0.00010518381173646954,0.00016971856509168361,0.00014826777442469285
PS(P-42:4),0.0002015630459987855,0.00020196204343698768,0.0002603381945682832,0.00022240721095245916,0.00028355266287626507,0.00029327985746363246,0.0002901274249412612,0.0001398894862831037,0.00024602904608055635,0.00016992660051711703,0.00028662311726135954
[TG(52:3)]_FA20:4,0.00014643382310844662,0.000131483261520806,0.00027798459262656967,0.00016839154065350365,0.0001543673154771619,0.0002064678043222771,0.00023662080274068859,0.0002705993397565691,0.0002057081931940374,0.0002895311205926406,0.0002247046338344976
[TG(56:7)]_FA16:1,0.0003227467924825651,0.00019065319240174576,0.00021658309040231601,0.0001902795450782948,0.0003667783878501797,0.0003760006246411049,0.00047537015148253314,0.00030325816226424316,0.00045376212612612297,0.0002799971988722482,0.000526838615151682
CE(24:1) | 22:0 Stigmasteryl ester | 22:1 Sitosteryl ester,0.0017159942321573918,0.001512457554317421,0.0018412359991804923,0.001865332458643113,0.0019669655661231147,0.002081125598061524,0.0018352200527177974,0.0016775585221145836,0.0015975453698943809,0.0015003013956957098,0.0014797855957939484
LPI(16:1) | PI(16:1),0.0004073373767686791,0.0008346938608400372,0.002034298024755259,0.001012044102343026,0.0003162191763742825,0.0005474954456819093,0.00043990346453189045,0.0009230636849486872,0.000695054993581308,0.0010957312147343737,0.00043928915328200204
LPI(16:1) | PI(16:1)_2,0.00041437252019149517,0.0008362839052045268,0.002030826406950255,0.0010183014880290585,0.0003410308349133587,0.0005322268449528421,0.0004466666114614794,0.0009320657320471455,0.0006776842985169532,0.001132000166258918,0.00042440733751118346
PC(O-32:3),0.0016931143113538463,0.0014194650034429863,0.0007284516827128832,0.0009711286027286664,0.0018291953217720149,0.0013947130343147222,0.0013388779690303083,0.0012131200489113008,0.001398233502378709,0.0011087629967348024,0.0010050984101347565
[TG(56:2)]_FA20:0,0.00026553555411819877,0.0001776842363182177,0.00022145084324256935,0.00029359185254436546,0.0002450683970896039,0.0002968925731256097,0.0004164507085887825,0.00030222408824810866,0.0003702590989741059,0.00035817114123951933,0.00037371931912414443
FA(24:0),0.002255690971498496,0.0020226646592744596,0.002682839068984418,0.0025956992230392354,0.0016472216572802666,0.0032229313282117755,0.001963301040893863,0.0027980867007906802,0.0016315980677108946,0.003062965293267777,0.002037405327316375
LPC(17:2),0.0004425352262188446,0.0003281689913959979,3.056490997529056e-05,0.00040841889734450216,0.0003870196945100973,0.00043371688610750975,0.0005080877509609968,0.0004854383941949098,0.0005006426011629306,0.0004947160952863191,0.0004108938817222928
LPC(20:5),0.00017254705224454205,0.0001615899330361237,0.0,0.00022465767154558668,0.00017689095308179152,0.00024423877667501795,0.0002559158719405996,0.00027639428789714396,0.0002226062619955515,0.0002641477030473195,0.00020873650095822532
LPS(15:0) | PS(O-16:0)_2,0.00025507741900613896,0.00019676340855684057,0.0002760444666735561,0.0002976466584744883,0.000277231237884655,0.0003397683052752688,0.0003734974231640474,0.0003033227874316578,0.0003061320207630648,0.00036297365746758395,0.0003226064064197036
PE(44:8),2.501012336463183e-05,0.00010306399025512657,0.0001839535578634519,0.00011221339451137336,1.5720629402116372e-05,1.6830146447765637e-05,0.00015499954924854442,0.00012757247613943387,5.6249150980635474e-05,0.00012553496951090229,0.00011747235584483108
PI(P-28:0),0.00013505895768736124,0.00038846625876425055,0.000825226416402683,0.0008142442169552149,8.333420802237801e-05,8.697914639179156e-05,0.0002298710031462568,0.0006079316819257748,0.0005910619574763743,0.0008173386613460782,0.00011725968049361003
22:0 Campesteryl ester,0.0014792463617085757,0.0013449366492290962,0.0016752953860600453,0.0017118175564991049,0.0017692185832984316,0.001861879331595606,0.0015818983857424605,0.0014844655982309061,0.0013617600944187962,0.0013763433185717026,0.0013652388364038136
PI(30:3),3.0734249063365886e-05,0.00011376299145217486,0.00019051449771351612,0.0001260728560907619,1.7733251525673124e-05,3.3230218779768396e-05,4.187151946580445e-05,0.0001758852330923239,0.00011982783925817668,0.00020629115551513435,3.1253015147110603e-05
PI(P-36:5),7.043499385046107e-05,0.00019747223550172616,0.00037057114227358407,0.00023090422011601858,3.0388088191327296e-06,2.442526771806382e-05,2.4451396686730742e-05,0.0002281478646916975,0.0002006258372277984,0.0002569795211423435,6.079970562398799e-05
18:0 Campesteryl ester | 19:0 cholesteryl ester_simulated | 17:0 sitosteryl ester_simulated_2,0.0018765124786057554,0.0016319824151270646,0.0021154475763323147,0.0020199559451746928,0.0018152008327556924,0.0022275576690030806,0.002426535227338084,0.0019523763659440461,0.002085398392555945,0.0008026350501409005,0.0011897123082736628
"Cer(d14:2(4E,6E)/20:1(11Z)(2OH))",5.792423646109263e-05,2.311354191107173e-05,0.00011820119367451115,3.501902387677123e-05,4.953344900605582e-05,6.367546311951805e-05,5.6113064249629796e-05,9.191141824240891e-05,6.035866395119623e-05,9.203881593777804e-05,0.00013833416423434023
LPG(22:4) | PG(22:4),6.180503652101822e-05,4.468938590280014e-05,8.835084581537555e-05,8.035555828012104e-05,5.2107439176165616e-05,6.1955710837575e-05,0.00011814556040198228,6.736633156566565e-05,7.144141875992665e-05,7.587733257129074e-05,6.825002491858696e-05
PG(36:1),0.001443107925527669,0.0010576063392275456,0.0012551161735865036,0.0007374977037159805,0.0024535035108136593,0.0019120988413930987,0.001569876590975321,0.0005578217255278947,0.0014647298530643478,0.0004290615448926469,0.00265880581935704
PS(32:5),6.866460838301407e-05,7.37762083768671e-05,0.0001544121595429175,0.00010658285231600439,8.487163600264182e-05,0.0001724801553095651,0.0001354499199517883,9.495855496995425e-05,0.00011476533955431537,0.00011521106420038445,9.86703980765224e-05
PC(O-32:0),0.001816294045882311,0.0014270453839878693,0.0003418626107868068,0.0010372970153806722,0.0018843012910221635,0.0014335481142719964,0.001351816383313291,0.0012192723033527626,0.0013838688833207376,0.0010832925641080095,0.0010145087773513947
PG(32:1),0.00020846988631652804,0.00017412261412440706,0.0002903666032684101,0.00021976875846971305,0.0002190145989657697,0.0002140029380931716,0.00024879316161190737,0.00018538008699919812,0.00020195188310190347,0.00020952305180262489,0.00019770928650606373
18:0 Campesteryl ester | 19:0 cholesteryl ester_simulated | 17:0 sitosteryl ester_simulated,0.001952352829375582,0.001614571654563802,0.0021689936577428985,0.001986367029490309,0.0018131761728361097,0.0022203299809016226,0.002443344978147041,0.001985006417470559,0.0020811899518330557,0.0007854863452979965,0.0012087842824556418
PE(O-32:1),2.6956861988708657e-05,0.00017075940308737444,0.00037303472848586853,0.00026473034101200365,9.282969948409177e-06,2.296817894495542e-05,0.0002576110897054144,0.00023661982510221114,4.080669872273752e-05,0.0002806850518988612,0.00022055970579965085
[TG(56:8)]_FA20:4,0.00013608166947212764,0.00011365632385662642,0.00014779791879562573,0.00017271628231992333,0.00014935668592299487,0.0001701060964061005,0.00026790931180946517,0.0001887004157392617,0.00021363827360930193,0.0002298198051627273,0.00019777446646188172
Lyso_Sphinganine-1-phosphocholine,0.00017490028036212463,0.00014036765948926473,0.0,0.0001885477869545697,0.00015562025943219725,0.0002098577922509321,0.00022946142772797427,0.0002452721266999913,0.00020463195377239487,0.0002709600964334953,0.00020984958596813704
PE(O-42:0),3.2005314796570367e-06,8.355796200591251e-05,0.0001850421878004104,0.0001159484805649221,3.56912392024071e-06,8.751475963730334e-06,0.0001623686290206234,0.00012018912753236128,4.5014855036106614e-05,0.00011854743114928044,0.00010660676912207403
[TG(50:2)]_FA18:1,0.0004602484560009941,0.0004170580753762895,0.00047174236673855764,0.0003586169788414259,0.0004560062329023748,0.0005112242184875131,0.0006385441327430766,0.0006972386977457672,0.0005206676615572335,0.0009043419504999012,0.0006030229984151611
FA(24:6),0.0027686961654244803,0.002606116749302432,0.004480367386796991,0.00264640009342824,0.002365716770867656,0.002784236221692018,0.0022128941295220016,0.0033220933671375763,0.002023360492246068,0.0032509317156314225,0.0027297725714631317
[TG(48:2)]_FA16:1,0.000261320789220127,0.0001404464925311741,0.00026193954715978014,0.0002494413044463653,0.0002816948636120624,0.00022191984996049383,0.0003271962384620371,0.00033892708303330017,0.0002874422904130201,0.00046277041222330035,0.0003037978763524712
[TG(60:4)]_FA18:2,6.581292540867845e-05,4.546490337085939e-05,6.618581908629218e-05,5.709868708473807e-05,5.2137391819773525e-05,6.880206856408835e-05,0.0001208300894003131,7.27336547299312e-05,9.082779595202395e-05,9.315607516254901e-05,8.684139267701973e-05
PI(44:5),1.6777493231560462e-05,3.6659513081087486e-05,5.825904580186451e-05,5.553234776338723e-05,9.535450796176171e-06,1.5842339715593413e-05,2.6492849419796856e-05,5.835780103740058e-05,6.501805484169899e-05,7.305841831817887e-05,2.4214309415073426e-05
[TG(56:4)]_FA18:2,0.00010818891862158241,8.84730227293527e-05,0.00013645311227299827,0.0001163783876409671,0.0001164818017136536,0.00014764315017979702,0.00022271895050941605,0.00015150471313704129,0.0001748060141973045,0.000163337895106958,0.00017204498100384174
LPC(14:0),0.00017520700551608572,0.00014023126734658548,0.0,0.00018048460972266655,0.00016082740898975637,0.00020252319710891117,0.00021404461567527418,0.00025486742950107255,0.0001984907888066153,0.00024714988675198104,0.00020928912887212798
PE(O-38:4),5.1826117187154e-05,0.0001644592827382688,0.000537258595466704,0.0001414494070521995,2.2764952227840243e-05,4.515063905699588e-05,0.00015139652814650208,0.0002078562812882741,5.111328720340014e-05,0.0001120711545318998,0.00016104084653502975
LPI(18:0) | PI(18:0),0.00015953768396010138,0.00036267400416679446,0.0004380093828253141,0.0006534811466211263,0.00013629185937399132,0.00022977685367606861,0.00033130988467714253,0.00041720017864826,0.0007216159205418467,0.0005954835142447676,0.00023985458296423386
[TG(48:1)]_FA16:0,0.0002657459061479209,0.00015638341025593232,0.0002669147080733409,0.0002611801515250796,0.0002858239128120131,0.00022570998563927846,0.00034401666570454194,0.00034363756190919207,0.0002958276552160569,0.00045857718935884045,0.0003091526503784072
[TG(54:1)]_FA20:0,0.00014798373477741778,8.691370894189889e-05,0.00010873935128901039,0.0001541116867826204,0.00014052862456384667,0.00019567620106270204,0.0002663261626467937,0.00022219342499498826,0.00022372106783177827,0.0002879100351186937,0.00023578588051050543
[TG(54:3)]_FA18:2,0.0003037935044321797,0.00018719114151198886,0.00023156324502109522,0.00022664486643969345,0.00028147041657923386,0.000330382068825752,0.0004397243457835579,0.00029198354997133925,0.0003750947721963001,0.00034719778020840227,0.0004762030469275051
[TG(54:7)]_FA16:1,0.0002826089333130326,0.00017169677184685332,0.0001786466278205253,0.00017446297153739167,0.0002894629778861883,0.00028034166217337644,0.00038828644051090336,0.000246071901766188,0.00034847861330606717,0.0002481243797092399,0.0003742235400823305
[TG(56:1)]_FA20:0,0.00034087684287291745,0.0002551691683448043,0.000333562378225972,0.0003525874212926112,0.00032076946168259476,0.00042493185070450833,0.0005361103926234876,0.0003398805299860698,0.0004491485790617142,0.0004181353150258675,0.0005329563297269244
[TG(56:1)]_FA20:4,0.00011100645457172515,8.889895396043194e-05,0.00024337340363578285,0.00013511517462273895,0.00010955620564666081,0.0001399315265027275,0.0002194932673586866,0.00018826582513896994,0.0001838412421127666,0.00018131181079989416,0.00016270028734533974
[TG(56:5)]_FA20:4,0.0004205882347197271,0.00027680966908508984,0.0003656321799764647,0.0004037276443123598,0.00037210127838919105,0.0004671820345015662,0.0005926414727351582,0.0004041629976354098,0.0005261347983716594,0.0004990663889299385,0.0006289716070597319
[TG(56:6)]_FA16:1,0.00020884555968557768,0.00013142372736157893,0.00016306373930244727,0.00013317412134299033,0.00022294578422035066,0.0002124590881533566,0.00032251022564698545,0.00021427664554438672,0.0002739046768532247,0.000211725749984605,0.00024734620031577955
[TG(58:6)]_FA18:1,0.00017784540341274412,0.00012337463969080208,0.0001690795547735814,0.00015447587900282444,0.0001781835188324199,0.00019451183621540738,0.000272114693835653,0.00020627389290017197,0.00024072446393801135,0.00022383672325259927,0.0002318874004084409
[TG(58:6)]_FA20:0,0.00024736513465927135,0.0001877231489244798,0.00025901749969075547,0.00031284122386191176,0.00024775107552445333,0.0003262484995608019,0.0004228592095609811,0.00028157659423900736,0.00035926454647376786,0.0003485903200584513,0.0003744190700834961
[TG(58:7)]_FA20:4,0.00013508819786416394,0.00010978749768503039,0.00016663295470668854,0.00015587502776908774,0.00013873193817338068,0.0001791769894775274,0.0002342827988177069,0.00018797715608131753,0.00018093878527323086,0.00021518791199113017,0.000194959728330814
[TG(60:9)]_FA18:1,8.188020191014784e-05,6.581039320391772e-05,9.050812352964696e-05,8.245706588685644e-05,7.33205683597663e-05,9.432138679540607e-05,0.0001536766167436102,0.00010463661297061776,0.00011447745414005588,0.00012505443804061898,0.000116765147920448
22:1 Stigmasteryl ester | 22:2 Sitosteryl ester,0.0016856491549850465,0.0015067380739864809,0.001867917456223566,0.0019095444481663142,0.0019168340691373274,0.002077098239628012,0.0018907158301953342,0.0017193175865850582,0.001621287491115559,0.0014907992010962494,0.0014500422872226572
Cer(t18:0/26:0(2OH)),1.8912502103590108e-05,6.077885821256316e-06,6.695941272718788e-05,2.226315002313723e-05,1.7766066296594065e-05,1.4203163365220228e-05,1.3288884585277159e-06,2.7040233655216772e-06,1.1678056442818198e-05,1.2128835889987834e-06,9.016924240154188e-05
Cholesteryl 11-hydroperoxy-eicosatetraenoate | CE(22:2) | 20:1 Stigmasteryl ester | 20:2 Sitosteryl ester,0.0006818435427544842,0.0006565458062226055,0.0008121195039177889,0.0007956879923016328,0.0007229433094600308,0.0007755568781450862,0.0010305447894186947,0.0006862394515400917,0.0009176542544648904,0.00027983965143538175,0.0003831702334746405
LPC(6:0),6.761173630717792e-05,6.162199085615563e-05,0.0,8.965773394939143e-05,6.155238221187051e-05,7.958568402686208e-05,6.62884769743433e-05,6.051778202204892e-05,6.91242471208536e-05,7.242821708553259e-05,7.677275156854446e-05
LPE(17:1),5.325728558500378e-05,0.00013835152929048776,0.0001726366452876228,0.0002225739107523916,4.536217908601276e-05,8.033273826238928e-05,0.00023904479029085595,0.00015856126018761198,0.00011440675015348931,0.00021232454225702393,0.00018468000916892864
