Sample,cKO_injured_1,cKO_injured_2,cKO_injured_3,cKO_injured_4,cKO_injured_5,cKO_healthy_1,cKO_healthy_2,cKO_healthy_3,cKO_healthy_4,cKO_healthy_5,cKO_healthy_6
PS(O-34:2),0.0002750512132899157,0.0001813002645550544,0.00016555137469045014,0.00019205415716202473,0.00025858830424030913,0.0003018099875616279,0.00026248737163410386,0.00020223340971983747,0.0003091213492120988,0.00027618645936544015,0.00026626877417912115
[TG(54:1)]_FA20:4,0.0003580915452687509,0.0002893018020585537,0.00022916504184761593,0.00022709179486252648,0.00041559800865687924,0.00038716930377022494,0.0003565045519857533,0.0003484857033154063,0.00036468235146399773,0.00038101919630192477,0.0002869109823857289
LPI(21:0),2.133914086368165e-05,0.00017003476732287964,0.0002091328353727695,8.703697592244306e-05,2.359747722969833e-05,0.00023300911759832144,0.00020780578191091496,0.00016937376594971246,4.25775417271925e-05,3.6909496593499966e-05,0.000162035802158455
12-Hydroxy-12-octadecanoylcarnitine | 3-hydroxyoctadecanoylcarnitine,0.0014000346762803706,0.0019236420048472636,0.001564771094742072,0.0017285251580031068,0.001393624011244074,0.0011315886187380948,0.000845711019040697,0.0009655552799377376,0.0009574517848112675,0.0018254918607655375,0.002027459653578989
[TG(60:7)]_FA18:2,0.00010442648790941408,7.419361379683736e-05,6.961436994416042e-05,7.375846007886728e-05,0.00014996885801155988,0.0001261988721193808,0.00012734305320536265,0.00010195654497173037,0.0001326592515599715,0.00011389389700276275,0.00010335344835747368
PS(26:0),0.0004621225849982701,0.0004234160727059207,0.0003464898092380278,0.00038506816310279225,0.0005885988719676837,0.00039169923292441274,0.00039173583716766374,0.00027555964968852616,0.000375966296011312,0.00039381906200298424,0.0002929204690117166
[TG(56:5)]_FA20:0,0.00014849769737448646,0.00010045371555022685,9.620654145829055e-05,9.655782436268531e-05,0.00016653879686013447,0.0001664769173102196,0.0001654161438807813,0.00012877711557809883,0.00015753691229352293,0.00014561693451303924,0.00012093741440561311
[TG(60:11)]_FA18:2,9.839678167288171e-05,7.111160815863534e-05,6.963524801864823e-05,6.35543994865524e-05,0.00011855752213348721,0.00010735663563723038,0.00011252194359327712,9.015819602184554e-05,0.00011653189150118288,0.00010305331027587913,9.319401480455583e-05
LPC(16:0),0.00042478556818225364,0.0003224508183639956,0.0003225375471651201,0.0003883693392656866,0.0003086688808158851,0.00013056746951293387,0.0004921103180513068,0.0004774927751602883,0.0005087885524864043,0.000503882837887267,0.00039055077562594084
LPE(18:1),0.00018852515404190671,0.00016169105533595074,0.0001318203060730868,0.00015423778949542305,5.827673297559525e-05,7.664986351500786e-05,0.00013726098277794255,0.00012498326549239435,0.00013982704145034755,7.714834542116143e-05,0.00011560991438483189
PE(42:5),0.0001234629904668674,0.00011606332945365495,0.00010517793728996523,0.0001055905704225489,6.222722559298681e-05,4.901387034456114e-05,0.00010386166371583885,8.913828793234385e-05,0.00011009316597355744,4.953324358684624e-05,9.546114237105104e-05
[TG(60:3)]_FA18:2,9.000469058955878e-05,6.37196699190707e-05,5.646904367793892e-05,5.9592961380382924e-05,0.0001260180118378888,0.00011171156659151241,0.00010507288781773366,8.555305837327278e-05,0.0001083940565075881,9.277738960147739e-05,8.490478981152366e-05
[TG(60:6)]_FA16:1,9.365003044450587e-05,6.22573646671723e-05,6.3695415486821e-05,5.357187694809374e-05,0.00014438218085026974,0.00011691954802983593,0.00010467323398237992,7.96694383551927e-05,0.00011048881443084671,0.00010780248103842725,8.78630332847636e-05
Cer(t18:0/18:0(2OH)),6.968769504847267e-06,1.2797796123782732e-06,1.8822860328871792e-06,9.006963826133709e-07,2.9555287072272915e-06,1.8817836762900774e-06,1.403042630300716e-06,2.1278541026958652e-06,1.416124477070349e-06,8.296799421075339e-06,1.5960967178712917e-06
LPS(14:1) | PS(14:1),8.584239106616126e-07,4.6828766747716206e-07,4.1255758715852425e-07,1.1630518981791535e-06,5.194346558397116e-07,9.978403373316497e-07,9.471605759208207e-07,7.145175267504634e-07,5.211707233539411e-07,6.378045260971091e-07,1.0637575643791755e-06
PE(O-42:4),0.00010443887821884277,0.00010201922906999866,8.930660764633519e-05,0.0001039281583697397,5.47530220291282e-05,4.2720783944532876e-05,9.125543582452148e-05,9.336621698843417e-05,9.818997215443949e-05,3.70440693150013e-05,8.420477990994192e-05
[TG(56:3)]_FA16:1,0.00017298041653095712,0.00011578429574721589,0.00013938795535125317,0.00011809592180807231,0.0003023144366453328,0.00021352863240295587,0.00020141242380280973,0.0001628353685724435,0.00020901121978129204,0.00019834964502287797,0.00021292503394362722
[TG(60:2)]_FA20:4,0.0002646481697286202,0.00017672180979756407,0.0001706208830517104,0.00016367319137913932,0.0003204059484446501,0.000266884999508268,0.00029192388838551265,0.00021898341407467937,0.00027053157269211933,0.0002771761808247129,0.00020969337409952523
[TG(50:2)]_FA16:1,0.0003031117337384493,0.00022172689477451023,0.00021575790655262335,0.0003497285940242474,0.00039502658494159026,0.0005399058310015,0.0003574123153937526,0.0003382587561958485,0.0003950543834528373,0.0004161615390143874,0.00033018147279781574
LPE(24:0),8.62847497980674e-05,7.910862144584953e-05,6.258914657768104e-05,7.510751697702056e-05,1.1126910045652209e-05,2.7044452950385357e-05,6.665458062501923e-05,6.532368966598342e-05,7.978092184891862e-05,1.2933036634141087e-05,6.665343951168169e-05
[TG(60:10)]_FA18:1,9.567246503859546e-05,6.926872799877212e-05,6.624201650467476e-05,6.544523363132609e-05,0.00012190174560281346,0.00011391391817565189,0.00011267570771110414,9.067902779356281e-05,0.00011765444819377477,9.454283267119674e-05,8.944429911346964e-05
PE(32:1),0.00017321381976280112,0.00016665947754238621,0.00013094238199061193,0.00014936161350484435,4.1531042660226764e-05,4.129470355115544e-05,0.0001241188858824447,0.00012718308062922357,0.0001654305716607341,3.00365080156842e-05,0.0001408532550940268
[TG(56:1)]_FA20:0,0.0004887168658023846,0.0003396425597487267,0.0003003579837334581,0.00034374096216093256,0.0005198632890172461,0.0005728076470819165,0.000498564994183593,0.00038633884526833575,0.00048012517992055694,0.0005044310691665566,0.00035032185796665357
[TG(58:6)]_FA16:0,0.00016979267227649103,0.00011255781961514432,0.00011441451850886995,9.363606147931426e-05,0.0002547962468603496,0.000205245148943214,0.00017192717999644217,0.0001350313988058761,0.000187576078168045,0.00019476867613821142,0.00015368059284024936
Cer(d18:0/24:0),4.5393695040948664e-06,2.020692175343376e-06,1.893901713777772e-06,1.0549024565179912e-06,2.2680955182652987e-06,3.00363855262408e-06,1.3691786339933088e-06,1.245396281750604e-06,1.7481049162522196e-06,5.568611923578864e-06,1.9237742025024717e-06
Cer(t18:0/20:0(2OH)),9.457397269545373e-06,1.3479491907370986e-06,1.9782553541579477e-06,1.0229651877232097e-06,3.353551438151328e-06,2.4596547173413842e-06,1.3658560202796435e-06,2.073781688622036e-06,1.6903815329795806e-06,1.0722081734505621e-05,1.7811370334877533e-06
LPC(22:1),0.00041188364862859716,0.00025491247464528975,0.00029589324901968777,0.0003555865626268022,0.00026290003608397516,0.00011433374618683266,0.0005250425488807891,0.0004367035517930426,0.0005812001720636072,0.0005085008706924622,0.0006164980670968554
LPG(17:1) | PG(P-18:0)_2,0.0003047375287933067,0.0002890220275323166,0.0002332719156205146,0.000196557156512913,0.000334477626034444,0.0002473930280805183,0.00022492375487509074,0.00017241823992789274,0.00022222688265730476,0.0002675496701631744,0.00017088979862001959
PE(16:1),0.00016894164456077095,0.0001432822800251443,0.00010945070402291316,0.0001490039860594132,7.041587391027601e-05,9.372479684429743e-05,0.00018680268432877403,0.0001754897206655365,0.0002021695673922932,0.0001670649181198916,0.00015591299756971587
PE(32:4),8.276567007268175e-05,6.733649143802377e-05,6.040713315932862e-05,7.216912632071583e-05,1.8159849555679583e-05,1.6292483336573194e-05,6.886081194538132e-05,6.384480564520323e-05,7.33949665937806e-05,1.0548827596734706e-05,6.674605954263967e-05
PI(32:1),5.548213232841882e-05,0.0004117576678262938,0.00031184657592190295,0.00012161118310881537,8.499636689605408e-05,0.0005816635050602013,0.00025280464469874575,0.00032047263441399647,7.253151307512308e-05,6.943933948926673e-05,0.00030352346562531406
PI(36:1),6.963143077236403e-05,0.00029737741564437047,0.0002665929388948501,0.00010574871509040808,0.00017916979916100898,0.0004625825960561195,0.0002327724962749948,0.00021317259581280846,8.245904256436386e-05,0.00011058678425930583,0.0002200781721602973
[TG(52:5)]_FA16:0,0.00014605201178211538,9.738677671288819e-05,9.583740093727623e-05,8.32135437961503e-05,0.0001929285208198592,0.0001863010639118443,0.00015361258789049593,0.00011846474389914157,0.0001500946537544131,0.00016112584091332644,0.00012656619811812306
PS(P-40:2),0.00018712739357498327,0.00016604690663517773,0.00015024161268367006,0.00015824722603990758,0.0002769550019380583,0.00017624420977548292,0.00014995447750777127,0.0001208734550207218,0.0001716377258070318,0.00016518631499534526,0.00013384547837589733
PE(O-34:4),9.561186258152623e-05,9.6252210126359e-05,7.342768116099318e-05,8.700752191285564e-05,2.4584233162719764e-05,2.9291039570690625e-05,8.086630375016283e-05,7.831599760944022e-05,8.480264343584567e-05,1.779439862485282e-05,7.859999575771372e-05
PG(26:0),0.00037369801776534,0.00036054871571941074,0.00030568559346530157,0.00031167203168959727,0.0005010108894239233,0.0003320603544682112,0.0003195914164844134,0.0002371948177035795,0.0003117342878496717,0.00035843635901878856,0.00023458483830989918
PS(O-36:4),0.00030052006481064435,0.0002852837743729765,0.00020793543222511442,0.0002083776511649561,0.00032310122347571104,0.00027059184220098634,0.00020523978264180598,0.0001649220183183479,0.00022039655276277352,0.00024677972149991014,0.00017400209993622458
[TG(58:7)]_FA16:1,0.00015998968710841875,0.0001098363924311507,0.00010842779088290039,9.306729179708357e-05,0.0002623098270822589,0.00020317576723984253,0.00016901024200571794,0.00013309714474811949,0.00018639679161696685,0.0001882115952877745,0.0001529464186253363
22:2 Stigmasteryl ester | 22:3 Sitosteryl ester,0.0013352438363115429,0.001592230903056286,0.002204731239636131,0.0015031833971031496,0.0018126541966303016,0.0027039544200565977,0.0017556647586694808,0.0015145532145590423,0.0024282802606429245,0.0013544084247219276,0.001868433652051481
PS(P-38:6),0.0005464363789918843,0.0004591298003852242,0.00038453079343495566,0.0004098545216040514,0.000715904422586819,0.00046427827921132587,0.0003997925233723194,0.0003162115248898676,0.00043052268742213123,0.00044580550208828503,0.0003615052503415801
[TG(60:5)]_FA16:0,9.746486210738186e-05,5.9890872094218236e-05,6.605688119379001e-05,5.493484045686656e-05,0.00014548255741329724,0.00011778332712864364,0.00010602010232579315,8.035336675423394e-05,0.00011015436571237002,0.00010831669575643976,8.55850176820387e-05
LPI(22:6) | PI(22:6)_2,2.6691898830550905e-05,0.00016759687302954368,0.00026578371439984366,7.515128215871943e-05,3.800022510300023e-05,0.00021131278873112673,0.00020548179315794658,0.0001870217235632421,5.988361902099375e-05,3.399358898444814e-05,0.00016931810407055348
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))",0.0003037939935928582,0.00011914478352572875,0.0001468951484285547,0.00012478466629601203,0.0003092419467192606,0.0001678544983055157,0.00012887440445260453,0.0001232715855002707,0.00011897843701119695,0.00036534001628792107,0.00011076470028904705
[TG(52:0)]_FA16:1,0.00021002962938125838,0.00013457772299746358,0.00013312889904103974,0.00012627159914365094,0.00027646461973872803,0.0002486420727782407,0.0002106456508788825,0.00016970597102714316,0.00022524466338646456,0.00023489716823248485,0.00018530657907171036
PS(32:3),0.0002463864082557311,0.00016365435590294175,0.00013426530656719237,0.00012839868517260534,0.00023790425176205247,0.00031897322368819385,0.00016894651380115023,0.00012348677941895864,0.0002614106960781141,0.0002181034276146972,0.00027233050645763277
CE(20:4) | 18:3 Stigmasteryl ester,0.0012903406298141733,0.002228875592712723,0.002065181261242873,0.0021650150600920604,0.0011605945017078745,0.0022522618441975957,0.002495611340967423,0.00212434127123806,0.0023766838775627764,0.0012696930348825497,0.0018993645427727648
PC(44:1),7.14090554035812e-05,5.745017183582403e-05,5.34793892053536e-05,5.526700999538261e-05,6.271542905727205e-05,2.1595198295598202e-05,5.031749880305121e-05,4.9683113504808165e-05,5.643024843594472e-05,6.62688683151897e-05,5.032977091092794e-05
"(5Z,8Z)-3-hydroxytetradecadienoylcarnitine",0.002127837784711945,0.0021509031623734277,0.0024965841993740147,0.00217846131967563,0.0022740148878264157,0.0017876927047404147,0.0009971114953023126,0.0011856624035169623,0.001487565674965921,0.002499077277338484,0.002752986352758779
[TG(54:6)]_FA16:0,0.000383816750506694,0.0002486450676879709,0.00028576723057300793,0.0002531771399088704,0.0006751383961224716,0.0003415582538915476,0.00026070555446956235,0.00021425327987225566,0.00028825998918137024,0.000404904659460136,0.00024788823776302404
[TG(58:5)]_FA16:1,0.00011951859016258589,7.574742253594675e-05,7.787941529627582e-05,6.378176739150827e-05,0.0001809155711738025,0.0001420554258862568,0.0001343834396597945,9.35157201248877e-05,0.00012974192145858628,0.00013481748482985968,0.00010485828215388807
[TG(58:5)]_FA20:0,0.00024716399464092594,0.00017248574371654595,0.00015128140904873568,0.00017681426482935242,0.0002715305268814321,0.00023611089710129978,0.0002657116340799288,0.0002095074007124582,0.0002534357829761543,0.00026063992908191693,0.00019710933902806671
[TG(58:6)]_FA20:4,0.0002783681034890974,0.00019314872059965712,0.00018647944006611026,0.00018802606783690254,0.00033431451361011234,0.00031218754511451804,0.0002879123618746311,0.00023073621268006453,0.0002869207145922627,0.00029371333337639693,0.000228420397648649
[TG(60:10)]_FA18:2,0.00010574299177967399,8.166042158000894e-05,7.153759186304798e-05,8.20991409458385e-05,0.00015513754216616522,0.00013538158500462136,0.00012909996737185765,0.00010607677491320808,0.00013479535855631346,0.00012405565472293635,9.971031251748373e-05
FA(32:0),0.0014868578166036305,0.0007712430601471661,0.0007925045152150349,0.0008712621583519945,0.001014512133347104,0.0011752477566831377,0.0009587621672301846,0.0009301934434466107,0.0013317545697939693,0.0013867331059584248,0.0011638399923908668
LPS(17:1) | PS(P-18:0)_2,0.0005186542650273468,0.0005001994464711254,0.0003674953669993267,0.00033953473402117376,0.0005311158337847435,0.0004126877058694647,0.0003915359891002615,0.00029208694799684725,0.00037429019332384163,0.00041945502250021274,0.00028576225428812496
PC(46:0),7.223239462544614e-05,4.4434042661137015e-05,4.024912107223259e-05,4.610481460195164e-05,6.0188571147005233e-05,2.235612886048153e-05,7.534396687991652e-05,6.892898612440224e-05,7.782696755256567e-05,8.046379210435676e-05,6.106397147972838e-05
PE(O-42:2),0.00019164194279567916,0.0002006897569375512,0.0001745911569368129,0.00019574916367174922,0.00010065448110249588,6.860245420016015e-05,0.00016704398759335952,0.0001990301920474176,0.0001924759658118778,5.6545495152336737e-05,0.00014988949649615376
PG(42:4),0.00032803449445745593,0.0003302123994901968,0.0002921172191923897,0.0003470361958823096,0.00041587512512619566,0.00046273832219195684,0.0004011462675667087,0.0004757324525455547,0.0004211800402776452,0.00042353379966753675,0.0002421991566772193
PS(28:0),0.0014524352150879578,0.001431462112580525,0.0013447384215692303,0.0010805878897556405,0.0016394589784652633,0.0018621046708937733,0.0016733939659563366,0.0021077634117586744,0.0018818191083885955,0.0017487821401522277,0.0017967582310408274
PS(O-36:5),0.000184212399134771,0.0001621451994829219,0.00013525411783819088,0.0001472543715741023,0.00019274956980576912,0.0001594188041836194,0.00013929199230591546,0.00011646593801147098,0.0001488763327061281,0.00015554264972614167,0.00011920360535286158
[TG(58:8)]_FA20:4,0.00020344811211822031,0.00014382318296971765,0.0001371802026252632,0.00015148823849486925,0.00023559420494127168,0.0002172993573805915,0.00021582331420339507,0.00017294254438770875,0.00022144367517601377,0.00021610194747097015,0.00018415820113466542
3-hydroxylinoleoylcarnitine,0.0046038563994989816,0.005123767133404785,0.0042234427155716965,0.0051550115788352065,0.005170710811648169,0.0032074166316373074,0.0030423810380245707,0.00295956864598038,0.0029937873658061926,0.005996333204242034,0.005027013033410359
PG(O-34:3),0.00022132536627846562,0.00015603963720022963,0.00015577489992144811,0.00015914203783663116,0.00020099725829475726,0.00024831639829166674,0.000208770994543658,0.00015657704400208933,0.0002544780301257206,0.0002362420120871024,0.0002173744339179563
[TG(50:0)]_FA16:0,0.00030471086861033923,0.00022284499107445358,0.00022399192138300734,0.0003577286036220623,0.000392998034304186,0.0005150462482399904,0.0003551413046752603,0.0003337099981719318,0.0004032340081144133,0.0004157800208231777,0.0003268963756877492
